Date,Open,High,Low,Close,Adj Close,Volume
2024-03-25,280.0,280.5799865722656,277.6400146484375,278.6199951171875,275.2212219238281,2985500
2024-03-26,279.2200012207031,279.45001220703125,277.1700134277344,278.6199951171875,275.2212219238281,2572100
2024-03-27,278.1000061035156,282.29998779296875,278.1000061035156,282.0199890136719,278.5797424316406,2605000
2024-03-28,282.25,283.3800048828125,281.25,281.95001220703125,278.5105895996094,3453900
2024-04-01,281.5,281.54998779296875,278.6400146484375,280.2200012207031,276.80169677734375,2408800
2024-04-02,280.0,280.4800109863281,277.45001220703125,277.739990234375,274.3519287109375,2907700
2024-04-03,276.57000732421875,277.9599914550781,275.1499938964844,275.5400085449219,272.1788024902344,2748000
2024-04-04,276.239990234375,276.239990234375,269.9200134277344,270.0899963378906,266.7952575683594,4095100
2024-04-05,269.4200134277344,270.6199951171875,266.3599853515625,266.69000244140625,263.436767578125,6815200
2024-04-08,267.239990234375,268.69000244140625,265.8699951171875,267.55999755859375,264.296142578125,3753200
2024-04-09,266.2200012207031,269.6700134277344,265.5,269.44000244140625,266.1532287597656,3934900
2024-04-10,266.9700012207031,268.989990234375,265.1099853515625,268.6700134277344,265.3926086425781,3817500
2024-04-11,269.5,269.8800048828125,267.1499938964844,268.6199951171875,265.34320068359375,2519200
2024-04-12,267.9100036621094,268.2300109863281,266.5799865722656,267.3900146484375,264.12823486328125,2708400
2024-04-15,267.8599853515625,268.5199890136719,266.04998779296875,266.2300109863281,262.98236083984375,3686700
2024-04-16,266.1300048828125,266.989990234375,265.1499938964844,265.42999267578125,262.1921081542969,2912900
2024-04-17,266.5,270.1199951171875,265.5199890136719,269.95001220703125,266.6570129394531,3383100
2024-04-18,270.9800109863281,271.2900085449219,268.8500061035156,270.9800109863281,267.6744384765625,3402700
2024-04-19,272.010009765625,272.2200012207031,270.4800109863281,271.989990234375,268.6720886230469,3016700
2024-04-22,273.75,276.5,272.32000732421875,275.5799865722656,272.2182922363281,3129300
2024-04-23,276.82000732421875,277.3999938964844,274.239990234375,276.8800048828125,273.50244140625,3275700
2024-04-24,275.5400085449219,277.0299987792969,272.8900146484375,276.75,273.3740539550781,4071600
2024-04-25,277.0199890136719,279.82000732421875,274.7200012207031,275.6000061035156,272.2380676269531,4179800
2024-04-26,271.2300109863281,276.1099853515625,270.3699951171875,273.0899963378906,269.7586669921875,3636500
2024-04-29,273.8299865722656,274.42999267578125,272.6000061035156,273.54998779296875,270.2130432128906,3148900
2024-04-30,264.3299865722656,276.8699951171875,262.6300048828125,273.0400085449219,269.7093200683594,6894400
2024-05-01,271.3800048828125,276.42999267578125,270.04998779296875,274.42999267578125,271.08233642578125,4843200
2024-05-02,274.510009765625,276.30999755859375,272.7099914550781,273.2799987792969,269.94635009765625,3084000
2024-05-03,274.1400146484375,274.6199951171875,268.8900146484375,270.32000732421875,267.0224914550781,2642100
2024-05-06,271.05999755859375,271.8800048828125,269.0400085449219,269.29998779296875,266.014892578125,2481300
2024-05-07,270.0400085449219,270.6700134277344,266.989990234375,267.5,264.23687744140625,3160000
2024-05-08,267.5,268.92999267578125,266.05999755859375,268.489990234375,265.21478271484375,3259800
2024-05-09,268.4599914550781,268.4800109863281,267.0199890136719,267.95001220703125,264.681396484375,3140000
2024-05-10,268.1700134277344,275.3800048828125,267.8399963378906,275.0,271.6453552246094,4983500
2024-05-13,275.3800048828125,276.739990234375,271.1400146484375,271.32000732421875,268.0102844238281,3840700
2024-05-14,272.1199951171875,272.7699890136719,268.7099914550781,270.6600036621094,267.35833740234375,3143200
2024-05-15,271.1099853515625,274.3699951171875,270.2300109863281,273.8699951171875,270.5291442871094,2982500
2024-05-16,274.510009765625,275.55999755859375,272.9200134277344,273.510009765625,270.1735534667969,2339900
2024-05-17,274.05999755859375,274.05999755859375,270.9200134277344,272.3800048828125,269.0573425292969,2454500
2024-05-20,271.739990234375,272.1300048828125,267.2799987792969,267.8699951171875,264.60235595703125,2651100
2024-05-21,268.510009765625,269.0799865722656,265.44000244140625,265.8699951171875,262.6267395019531,2362600
2024-05-22,265.8699951171875,266.82000732421875,264.54998779296875,265.7699890136719,262.5279541015625,1906100
2024-05-23,265.1300048828125,265.6199951171875,257.6000061035156,257.92999267578125,254.7836151123047,5636200
2024-05-24,258.739990234375,260.4599914550781,257.5199890136719,258.1099853515625,254.96141052246094,3381100
2024-05-28,257.3900146484375,258.80999755859375,252.64999389648438,253.5399932861328,250.44715881347656,4324700
2024-05-29,253.36000061035156,253.8000030517578,249.16000366210938,249.3699951171875,246.32803344726562,4029300
2024-05-30,250.61000061035156,252.9600067138672,250.10000610351562,252.07000732421875,248.99510192871094,3599800
2024-05-31,254.19000244140625,259.25,253.50999450683594,258.8900146484375,255.73191833496094,6125400
2024-06-03,257.92999267578125,259.95001220703125,255.60000610351562,259.75,258.24725341796875,4342800
2024-06-04,259.3399963378906,263.0899963378906,259.25,262.7200012207031,261.2000732421875,4592700
2024-06-05,261.5,261.739990234375,258.6600036621094,259.989990234375,258.4858703613281,4136800
2024-06-06,260.9100036621094,261.7900085449219,258.92999267578125,260.7200012207031,259.2116394042969,3354300
2024-06-07,260.07000732421875,261.3999938964844,255.33999633789062,256.2099914550781,254.72772216796875,2290100
2024-06-10,256.0,256.0,253.14999389648438,253.80999755859375,252.34161376953125,2867100
2024-06-11,253.00999450683594,254.69000244140625,252.10000610351562,254.27999877929688,252.80889892578125,2729400
2024-06-12,254.8800048828125,256.30999755859375,253.41000366210938,254.47999572753906,253.0077362060547,3169600
2024-06-13,253.58999633789062,254.74000549316406,251.17999267578125,253.6999969482422,252.2322540283203,3153000
2024-06-14,252.86000061035156,253.6199951171875,250.61000061035156,253.5800018310547,252.1129608154297,2806600
2024-06-17,252.3000030517578,254.52000427246094,251.8800048828125,253.50999450683594,252.04335021972656,2532900
2024-06-18,253.9499969482422,254.35000610351562,249.35000610351562,250.7899932861328,249.33908081054688,2956300
2024-06-20,250.27000427246094,255.69000244140625,249.50999450683594,253.8000030517578,252.33168029785156,4046500
2024-06-21,258.2799987792969,261.4599914550781,255.61000061035156,259.3900146484375,257.88934326171875,8426600
2024-06-24,259.0,261.3699951171875,257.79998779296875,260.3800048828125,258.8736267089844,3901200
2024-06-25,260.1300048828125,260.1300048828125,255.58999633789062,257.3800048828125,255.89097595214844,4252300
2024-06-26,256.6499938964844,258.1700134277344,254.67999267578125,257.8299865722656,256.3383483886719,2796100
2024-06-27,258.0,258.8299865722656,256.9700012207031,258.1700134277344,256.6764221191406,2651000
2024-06-28,257.5400085449219,259.489990234375,252.86000061035156,254.83999633789062,253.36566162109375,8958700
2024-07-01,254.8300018310547,255.33999633789062,249.72000122070312,249.99000549316406,248.54373168945312,3817600
2024-07-02,249.67999267578125,251.02999877929688,247.41000366210938,247.7899932861328,246.3564453125,3944900
2024-07-03,248.5,250.97999572753906,248.17999267578125,250.0,248.5536651611328,2026100
2024-07-05,251.0,251.4199981689453,248.80999755859375,251.08999633789062,249.63735961914062,2814300
2024-07-08,251.75999450683594,252.5800018310547,247.05999755859375,247.85000610351562,246.41610717773438,3163900
2024-07-09,247.22999572753906,247.39999389648438,243.52999877929688,245.82000732421875,244.39785766601562,4927300
2024-07-10,247.0,250.55999755859375,245.89999389648438,250.49000549316406,249.04083251953125,4092700
2024-07-11,251.22000122070312,255.64999389648438,249.8699951171875,254.8000030517578,253.32589721679688,5546400
2024-07-12,254.25,256.9200134277344,251.80999755859375,253.89999389648438,252.43109130859375,4543000
2024-07-15,253.63999938964844,255.72999572753906,251.19000244140625,251.52999877929688,250.07481384277344,3393600
2024-07-16,251.0,257.30999755859375,250.10000610351562,257.2699890136719,255.78158569335938,4173000
2024-07-17,258.9700012207031,262.04998779296875,257.8599853515625,261.0,259.4900207519531,3711500
2024-07-18,258.0299987792969,262.3299865722656,257.6000061035156,259.5199890136719,258.0185852050781,3421800
2024-07-19,260.3900146484375,260.44000244140625,255.02999877929688,257.2799987792969,255.7915496826172,3470600
2024-07-22,258.29998779296875,259.7900085449219,256.3999938964844,259.5400085449219,258.0384826660156,2759500
2024-07-23,259.67999267578125,260.1400146484375,253.50999450683594,254.0500030517578,252.58023071289062,2653100
2024-07-24,246.32000732421875,254.3300018310547,246.1199951171875,253.3699951171875,251.90415954589844,5983300
2024-07-25,254.19000244140625,256.0899963378906,251.10000610351562,251.4600067138672,250.00521850585938,3323100
2024-07-26,252.89999389648438,254.0500030517578,250.75,252.0,250.54209899902344,4002900
2024-07-29,253.5500030517578,263.92999267578125,250.22999572753906,261.4200134277344,259.9076232910156,9381000
2024-07-30,261.0,267.3699951171875,260.30999755859375,266.44000244140625,264.8985595703125,4936600
2024-07-31,265.4200134277344,267.6700134277344,263.20001220703125,265.3999938964844,263.86456298828125,4652100
2024-08-01,266.82000732421875,268.7699890136719,262.3999938964844,268.75,267.1951904296875,4936000
2024-08-02,269.3999938964844,276.80999755859375,268.79998779296875,276.69000244140625,275.0892639160156,9585900
2024-08-05,274.0400085449219,277.8699951171875,267.67999267578125,268.45001220703125,266.8969421386719,6794900
2024-08-06,269.8599853515625,273.20001220703125,268.0799865722656,270.05999755859375,268.49761962890625,3369300
2024-08-07,269.55999755859375,273.1400146484375,268.5799865722656,269.3699951171875,267.81158447265625,3540000
2024-08-08,268.92999267578125,273.6499938964844,268.0799865722656,271.19000244140625,269.6210632324219,3227200
2024-08-09,271.70001220703125,271.70001220703125,266.9599914550781,267.9100036621094,266.36004638671875,2664900
2024-08-12,267.4599914550781,269.5299987792969,265.3299865722656,269.4599914550781,267.90106201171875,3008100
2024-08-13,270.30999755859375,272.0,267.5400085449219,270.30999755859375,268.74615478515625,2603600
2024-08-14,269.8599853515625,271.510009765625,268.5,271.1499938964844,269.581298828125,2242100
2024-08-15,272.0,275.760009765625,271.8500061035156,274.8699951171875,273.27978515625,2445200
2024-08-16,274.75,279.5,274.70001220703125,278.489990234375,276.8788146972656,3286000
2024-08-19,282.3299865722656,288.32000732421875,281.7200012207031,287.54998779296875,285.88641357421875,5268800
2024-08-20,286.5,290.2699890136719,285.2099914550781,285.6300048828125,283.9775390625,3697600
2024-08-21,287.1499938964844,289.9700012207031,286.2699890136719,289.7099914550781,288.0339050292969,2686300
2024-08-22,289.54998779296875,290.5,287.54998779296875,289.2099914550781,287.53680419921875,1746400
2024-08-23,290.3800048828125,290.7799987792969,287.1300048828125,289.5199890136719,287.8450012207031,2145900
2024-08-26,289.25,292.2099914550781,287.8699951171875,288.67999267578125,287.0098876953125,2018500
2024-08-27,289.0799865722656,290.29998779296875,288.05999755859375,289.6400146484375,287.96435546875,2897600
2024-08-28,289.95001220703125,290.9599914550781,285.260009765625,287.04998779296875,285.3893127441406,2603800
2024-08-29,287.7799987792969,289.1099853515625,284.7799987792969,287.8599853515625,286.1946105957031,1797100
2024-08-30,287.55999755859375,288.8800048828125,286.2900085449219,288.6600036621094,286.9900207519531,2528500
2024-09-03,286.3599853515625,288.2099914550781,283.7099914550781,285.5199890136719,285.5199890136719,2902800
2024-09-04,286.54998779296875,288.9700012207031,285.989990234375,288.0299987792969,288.0299987792969,2558300
2024-09-05,289.0,289.54998779296875,286.239990234375,287.9700012207031,287.9700012207031,2412500
2024-09-06,287.82000732421875,292.19000244140625,287.57000732421875,289.510009765625,289.510009765625,3863600
2024-09-09,290.0299987792969,291.739990234375,287.79998779296875,291.2900085449219,291.2900085449219,3208600
2024-09-10,292.80999755859375,296.2300109863281,291.0400085449219,291.2699890136719,291.2699890136719,2497100
2024-09-11,290.8299865722656,291.44000244140625,285.8299865722656,290.2300109863281,290.2300109863281,2747500
2024-09-12,290.1700134277344,292.69000244140625,288.260009765625,292.3500061035156,292.3500061035156,2274700
2024-09-13,294.489990234375,296.739990234375,292.6199951171875,296.5299987792969,296.5299987792969,2205500
2024-09-16,297.4200134277344,300.1099853515625,295.0400085449219,296.69000244140625,296.69000244140625,2916200
2024-09-17,297.0,297.3900146484375,292.1700134277344,293.75,293.75,2997400
2024-09-18,293.8800048828125,295.1000061035156,290.3699951171875,292.0299987792969,292.0299987792969,1788200
2024-09-19,294.25,295.0799865722656,290.8999938964844,293.8500061035156,293.8500061035156,2271400
2024-09-20,292.94000244140625,298.04998779296875,292.8299865722656,296.8299865722656,296.8299865722656,5817300
2024-09-23,299.0,300.2200012207031,296.8900146484375,299.05999755859375,299.05999755859375,2312400
2024-09-24,299.05999755859375,301.45001220703125,297.70001220703125,300.2699890136719,300.2699890136719,2408100
2024-09-25,300.3299865722656,301.79998779296875,298.3999938964844,300.4700012207031,300.4700012207031,1986200
2024-09-26,301.1499938964844,304.2900085449219,300.739990234375,303.6499938964844,303.6499938964844,1971100
2024-09-27,303.5199890136719,306.9599914550781,303.5199890136719,303.69000244140625,303.69000244140625,3402800
2024-09-30,303.75,305.0299987792969,302.1000061035156,304.510009765625,304.510009765625,2286500
